GEO_ID|GEO_ID2|SUMLEVEL|GEO_NAME|P001001
Geography Identifier|Geography Identifier|Geographic Summary Level|Geography|Total population: Total
15000US530330076003|530330076003|150|Block Group 3, Census Tract 76, King County, Washington|875
15000US530330076004|530330076004|150|Block Group 4, Census Tract 76, King County, Washington|875
15000US530330077001|530330077001|150|Block Group 1, Census Tract 77, King County, Washington|482
15000US530330077002|530330077002|150|Block Group 2, Census Tract 77, King County, Washington|632
15000US530330077003|530330077003|150|Block Group 3, Census Tract 77, King County, Washington|907
15000US530330077004|530330077004|150|Block Group 4, Census Tract 77, King County, Washington|1150
15000US530330077005|530330077005|150|Block Group 5, Census Tract 77, King County, Washington|819
15000US530330078001|530330078001|150|Block Group 1, Census Tract 78, King County, Washington|493
15000US530330078002|530330078002|150|Block Group 2, Census Tract 78, King County, Washington|737
15000US530330078003|530330078003|150|Block Group 3, Census Tract 78, King County, Washington|781
15000US530330078004|530330078004|150|Block Group 4, Census Tract 78, King County, Washington|935
15000US530330078005|530330078005|150|Block Group 5, Census Tract 78, King County, Washington|698
15000US530330078006|530330078006|150|Block Group 6, Census Tract 78, King County, Washington|718
15000US530330078007|530330078007|150|Block Group 7, Census Tract 78, King County, Washington|735
15000US530330079001|530330079001|150|Block Group 1, Census Tract 79, King County, Washington|686
15000US530330079002|530330079002|150|Block Group 2, Census Tract 79, King County, Washington|807
15000US530330079003|530330079003|150|Block Group 3, Census Tract 79, King County, Washington|759
15000US530330079004|530330079004|150|Block Group 4, Census Tract 79, King County, Washington|832
15000US530330079005|530330079005|150|Block Group 5, Census Tract 79, King County, Washington|1148
15000US530330080011|530330080011|150|Block Group 1, Census Tract 80.01, King County, Washington|738
15000US530330080012|530330080012|150|Block Group 2, Census Tract 80.01, King County, Washington|1616
15000US530330080013|530330080013|150|Block Group 3, Census Tract 80.01, King County, Washington|1123
15000US530330080021|530330080021|150|Block Group 1, Census Tract 80.02, King County, Washington|1572
15000US530330080022|530330080022|150|Block Group 2, Census Tract 80.02, King County, Washington|1139
15000US530330081001|530330081001|150|Block Group 1, Census Tract 81, King County, Washington|2395
15000US530330081002|530330081002|150|Block Group 2, Census Tract 81, King County, Washington|1066
15000US530330082001|530330082001|150|Block Group 1, Census Tract 82, King County, Washington|331
15000US530330082002|530330082002|150|Block Group 2, Census Tract 82, King County, Washington|916
15000US530330082003|530330082003|150|Block Group 3, Census Tract 82, King County, Washington|1707
15000US530330083001|530330083001|150|Block Group 1, Census Tract 83, King County, Washington|563
15000US530330083002|530330083002|150|Block Group 2, Census Tract 83, King County, Washington|1288
15000US530330083003|530330083003|150|Block Group 3, Census Tract 83, King County, Washington|578
15000US530330084001|530330084001|150|Block Group 1, Census Tract 84, King County, Washington|3114
15000US530330084002|530330084002|150|Block Group 2, Census Tract 84, King County, Washington|724
15000US530330085001|530330085001|150|Block Group 1, Census Tract 85, King County, Washington|1149
15000US530330085002|530330085002|150|Block Group 2, Census Tract 85, King County, Washington|1107
15000US530330085003|530330085003|150|Block Group 3, Census Tract 85, King County, Washington|3769
15000US530330086001|530330086001|150|Block Group 1, Census Tract 86, King County, Washington|828
15000US530330086002|530330086002|150|Block Group 2, Census Tract 86, King County, Washington|2116
15000US530330086003|530330086003|150|Block Group 3, Census Tract 86, King County, Washington|1154
15000US530330087001|530330087001|150|Block Group 1, Census Tract 87, King County, Washington|742
15000US530330087002|530330087002|150|Block Group 2, Census Tract 87, King County, Washington|1034
15000US530330087003|530330087003|150|Block Group 3, Census Tract 87, King County, Washington|681
15000US530330087004|530330087004|150|Block Group 4, Census Tract 87, King County, Washington|1333
15000US530330088001|530330088001|150|Block Group 1, Census Tract 88, King County, Washington|663
15000US530330088002|530330088002|150|Block Group 2, Census Tract 88, King County, Washington|696
15000US530330088003|530330088003|150|Block Group 3, Census Tract 88, King County, Washington|759
15000US530330088004|530330088004|150|Block Group 4, Census Tract 88, King County, Washington|789
15000US530330088005|530330088005|150|Block Group 5, Census Tract 88, King County, Washington|599
15000US530330089001|530330089001|150|Block Group 1, Census Tract 89, King County, Washington|971
15000US530330089002|530330089002|150|Block Group 2, Census Tract 89, King County, Washington|569
15000US530330089003|530330089003|150|Block Group 3, Census Tract 89, King County, Washington|543
15000US530330089004|530330089004|150|Block Group 4, Census Tract 89, King County, Washington|935
15000US530330089005|530330089005|150|Block Group 5, Census Tract 89, King County, Washington|728
15000US530330089006|530330089006|150|Block Group 6, Census Tract 89, King County, Washington|799
15000US530330090001|530330090001|150|Block Group 1, Census Tract 90, King County, Washington|888
15000US530330090002|530330090002|150|Block Group 2, Census Tract 90, King County, Washington|437
15000US530330090003|530330090003|150|Block Group 3, Census Tract 90, King County, Washington|860
15000US530330091001|530330091001|150|Block Group 1, Census Tract 91, King County, Washington|964
15000US530330091002|530330091002|150|Block Group 2, Census Tract 91, King County, Washington|988
15000US530330092001|530330092001|150|Block Group 1, Census Tract 92, King County, Washington|1004
15000US530330092002|530330092002|150|Block Group 2, Census Tract 92, King County, Washington|963
15000US530330093001|530330093001|150|Block Group 1, Census Tract 93, King County, Washington|928
15000US530330093002|530330093002|150|Block Group 2, Census Tract 93, King County, Washington|662
15000US530330093003|530330093003|150|Block Group 3, Census Tract 93, King County, Washington|972
15000US530330094001|530330094001|150|Block Group 1, Census Tract 94, King County, Washington|1111
15000US530330094002|530330094002|150|Block Group 2, Census Tract 94, King County, Washington|885
15000US530330094003|530330094003|150|Block Group 3, Census Tract 94, King County, Washington|1325
15000US530330094004|530330094004|150|Block Group 4, Census Tract 94, King County, Washington|645
15000US530330094005|530330094005|150|Block Group 5, Census Tract 94, King County, Washington|1276
15000US530330095001|530330095001|150|Block Group 1, Census Tract 95, King County, Washington|907
15000US530330095002|530330095002|150|Block Group 2, Census Tract 95, King County, Washington|799
15000US530330095003|530330095003|150|Block Group 3, Census Tract 95, King County, Washington|551
15000US530330095004|530330095004|150|Block Group 4, Census Tract 95, King County, Washington|802
15000US530330095005|530330095005|150|Block Group 5, Census Tract 95, King County, Washington|1389
15000US530330095006|530330095006|150|Block Group 6, Census Tract 95, King County, Washington|1269
15000US530330096001|530330096001|150|Block Group 1, Census Tract 96, King County, Washington|699
15000US530330096002|530330096002|150|Block Group 2, Census Tract 96, King County, Washington|917
15000US530330096003|530330096003|150|Block Group 3, Census Tract 96, King County, Washington|1086
15000US530330096004|530330096004|150|Block Group 4, Census Tract 96, King County, Washington|1013
15000US530330096005|530330096005|150|Block Group 5, Census Tract 96, King County, Washington|1204
15000US530330097011|530330097011|150|Block Group 1, Census Tract 97.01, King County, Washington|1572
15000US530330097012|530330097012|150|Block Group 2, Census Tract 97.01, King County, Washington|1012
15000US530330097013|530330097013|150|Block Group 3, Census Tract 97.01, King County, Washington|1170
15000US530330097014|530330097014|150|Block Group 4, Census Tract 97.01, King County, Washington|1569
15000US530330097021|530330097021|150|Block Group 1, Census Tract 97.02, King County, Washington|1161
15000US530330097022|530330097022|150|Block Group 2, Census Tract 97.02, King County, Washington|953
15000US530330097023|530330097023|150|Block Group 3, Census Tract 97.02, King County, Washington|767
15000US530330097024|530330097024|150|Block Group 4, Census Tract 97.02, King County, Washington|902
15000US530330097025|530330097025|150|Block Group 5, Census Tract 97.02, King County, Washington|1228
15000US530330098001|530330098001|150|Block Group 1, Census Tract 98, King County, Washington|573
15000US530330098002|530330098002|150|Block Group 2, Census Tract 98, King County, Washington|911
15000US530330098003|530330098003|150|Block Group 3, Census Tract 98, King County, Washington|564
15000US530330098004|530330098004|150|Block Group 4, Census Tract 98, King County, Washington|622
15000US530330098005|530330098005|150|Block Group 5, Census Tract 98, King County, Washington|796
15000US530330098006|530330098006|150|Block Group 6, Census Tract 98, King County, Washington|743
15000US530330098007|530330098007|150|Block Group 7, Census Tract 98, King County, Washington|933
15000US530330098008|530330098008|150|Block Group 8, Census Tract 98, King County, Washington|678
15000US530330099001|530330099001|150|Block Group 1, Census Tract 99, King County, Washington|1068
15000US530330099002|530330099002|150|Block Group 2, Census Tract 99, King County, Washington|1312
15000US530330099003|530330099003|150|Block Group 3, Census Tract 99, King County, Washington|1204
15000US530330099004|530330099004|150|Block Group 4, Census Tract 99, King County, Washington|754
15000US530330100001|530330100001|150|Block Group 1, Census Tract 100, King County, Washington|895
15000US530330100002|530330100002|150|Block Group 2, Census Tract 100, King County, Washington|1106
15000US530330100003|530330100003|150|Block Group 3, Census Tract 100, King County, Washington|1472
15000US530330100004|530330100004|150|Block Group 4, Census Tract 100, King County, Washington|1492
15000US530330100005|530330100005|150|Block Group 5, Census Tract 100, King County, Washington|844
15000US530330100006|530330100006|150|Block Group 6, Census Tract 100, King County, Washington|1095
15000US530330100007|530330100007|150|Block Group 7, Census Tract 100, King County, Washington|1235
15000US530330101001|530330101001|150|Block Group 1, Census Tract 101, King County, Washington|544
15000US530330101002|530330101002|150|Block Group 2, Census Tract 101, King County, Washington|634
15000US530330101003|530330101003|150|Block Group 3, Census Tract 101, King County, Washington|1028
15000US530330101004|530330101004|150|Block Group 4, Census Tract 101, King County, Washington|1226
15000US530330101005|530330101005|150|Block Group 5, Census Tract 101, King County, Washington|700
15000US530330101006|530330101006|150|Block Group 6, Census Tract 101, King County, Washington|1154
15000US530330101007|530330101007|150|Block Group 7, Census Tract 101, King County, Washington|657
15000US530330102001|530330102001|150|Block Group 1, Census Tract 102, King County, Washington|675
15000US530330102002|530330102002|150|Block Group 2, Census Tract 102, King County, Washington|798
15000US530330102003|530330102003|150|Block Group 3, Census Tract 102, King County, Washington|1357
15000US530330102004|530330102004|150|Block Group 4, Census Tract 102, King County, Washington|547
15000US530330102005|530330102005|150|Block Group 5, Census Tract 102, King County, Washington|604
15000US530330102006|530330102006|150|Block Group 6, Census Tract 102, King County, Washington|889
15000US530330103001|530330103001|150|Block Group 1, Census Tract 103, King County, Washington|1069
15000US530330103002|530330103002|150|Block Group 2, Census Tract 103, King County, Washington|1169
15000US530330103003|530330103003|150|Block Group 3, Census Tract 103, King County, Washington|1145
15000US530330103004|530330103004|150|Block Group 4, Census Tract 103, King County, Washington|1253
15000US530330103005|530330103005|150|Block Group 5, Census Tract 103, King County, Washington|1542
15000US530330104001|530330104001|150|Block Group 1, Census Tract 104, King County, Washington|1369
15000US530330104002|530330104002|150|Block Group 2, Census Tract 104, King County, Washington|1461
15000US530330104003|530330104003|150|Block Group 3, Census Tract 104, King County, Washington|1312
15000US530330104004|530330104004|150|Block Group 4, Census Tract 104, King County, Washington|1093
15000US530330104005|530330104005|150|Block Group 5, Census Tract 104, King County, Washington|418
15000US530330104006|530330104006|150|Block Group 6, Census Tract 104, King County, Washington|655
15000US530330104007|530330104007|150|Block Group 7, Census Tract 104, King County, Washington|1431
15000US530330104008|530330104008|150|Block Group 8, Census Tract 104, King County, Washington|1263
15000US530330105001|530330105001|150|Block Group 1, Census Tract 105, King County, Washington|671
15000US530330105002|530330105002|150|Block Group 2, Census Tract 105, King County, Washington|1003
15000US530330105003|530330105003|150|Block Group 3, Census Tract 105, King County, Washington|762
15000US530330105004|530330105004|150|Block Group 4, Census Tract 105, King County, Washington|576
15000US530330105005|530330105005|150|Block Group 5, Census Tract 105, King County, Washington|974
15000US530330105006|530330105006|150|Block Group 6, Census Tract 105, King County, Washington|1495
15000US530330106001|530330106001|150|Block Group 1, Census Tract 106, King County, Washington|687
15000US530330106002|530330106002|150|Block Group 2, Census Tract 106, King County, Washington|663
15000US530330106003|530330106003|150|Block Group 3, Census Tract 106, King County, Washington|1483
15000US530330106004|530330106004|150|Block Group 4, Census Tract 106, King County, Washington|911
15000US530330106005|530330106005|150|Block Group 5, Census Tract 106, King County, Washington|1464
15000US530330106006|530330106006|150|Block Group 6, Census Tract 106, King County, Washington|912
15000US530330106007|530330106007|150|Block Group 7, Census Tract 106, King County, Washington|955
15000US530330107001|530330107001|150|Block Group 1, Census Tract 107, King County, Washington|2066
15000US530330107002|530330107002|150|Block Group 2, Census Tract 107, King County, Washington|1024
15000US530330107003|530330107003|150|Block Group 3, Census Tract 107, King County, Washington|738
15000US530330107004|530330107004|150|Block Group 4, Census Tract 107, King County, Washington|588
15000US530330107005|530330107005|150|Block Group 5, Census Tract 107, King County, Washington|1160
15000US530330107006|530330107006|150|Block Group 6, Census Tract 107, King County, Washington|564
15000US530330108001|530330108001|150|Block Group 1, Census Tract 108, King County, Washington|1364
15000US530330108002|530330108002|150|Block Group 2, Census Tract 108, King County, Washington|2316
15000US530330108003|530330108003|150|Block Group 3, Census Tract 108, King County, Washington|728
15000US530330109001|530330109001|150|Block Group 1, Census Tract 109, King County, Washington|647
15000US530330109002|530330109002|150|Block Group 2, Census Tract 109, King County, Washington|444
15000US530330110001|530330110001|150|Block Group 1, Census Tract 110, King County, Washington|1539
15000US530330110002|530330110002|150|Block Group 2, Census Tract 110, King County, Washington|1318
15000US530330110003|530330110003|150|Block Group 3, Census Tract 110, King County, Washington|969
15000US530330110004|530330110004|150|Block Group 4, Census Tract 110, King County, Washington|1016
15000US530330110005|530330110005|150|Block Group 5, Census Tract 110, King County, Washington|1418
15000US530330111011|530330111011|150|Block Group 1, Census Tract 111.01, King County, Washington|1055
15000US530330111012|530330111012|150|Block Group 2, Census Tract 111.01, King County, Washington|765
15000US530330111013|530330111013|150|Block Group 3, Census Tract 111.01, King County, Washington|1155
15000US530330111014|530330111014|150|Block Group 4, Census Tract 111.01, King County, Washington|853
15000US530330111015|530330111015|150|Block Group 5, Census Tract 111.01, King County, Washington|732
15000US530330111021|530330111021|150|Block Group 1, Census Tract 111.02, King County, Washington|837
15000US530330111022|530330111022|150|Block Group 2, Census Tract 111.02, King County, Washington|807
15000US530330111023|530330111023|150|Block Group 3, Census Tract 111.02, King County, Washington|1059
15000US530330111024|530330111024|150|Block Group 4, Census Tract 111.02, King County, Washington|788
15000US530330111025|530330111025|150|Block Group 5, Census Tract 111.02, King County, Washington|869
15000US530330112001|530330112001|150|Block Group 1, Census Tract 112, King County, Washington|1306
15000US530330112002|530330112002|150|Block Group 2, Census Tract 112, King County, Washington|718
15000US530330112003|530330112003|150|Block Group 3, Census Tract 112, King County, Washington|1693
15000US530330113001|530330113001|150|Block Group 1, Census Tract 113, King County, Washington|2126
15000US530330113002|530330113002|150|Block Group 2, Census Tract 113, King County, Washington|753
15000US530330113003|530330113003|150|Block Group 3, Census Tract 113, King County, Washington|908
15000US530330113004|530330113004|150|Block Group 4, Census Tract 113, King County, Washington|1132
15000US530330113005|530330113005|150|Block Group 5, Census Tract 113, King County, Washington|1056
15000US530330114001|530330114001|150|Block Group 1, Census Tract 114, King County, Washington|2075
15000US530330114002|530330114002|150|Block Group 2, Census Tract 114, King County, Washington|1924
15000US530330114003|530330114003|150|Block Group 3, Census Tract 114, King County, Washington|1670
15000US530330114004|530330114004|150|Block Group 4, Census Tract 114, King County, Washington|861
15000US530330114005|530330114005|150|Block Group 5, Census Tract 114, King County, Washington|1374
15000US530330115001|530330115001|150|Block Group 1, Census Tract 115, King County, Washington|688
15000US530330115002|530330115002|150|Block Group 2, Census Tract 115, King County, Washington|621
15000US530330115003|530330115003|150|Block Group 3, Census Tract 115, King County, Washington|876
15000US530330115004|530330115004|150|Block Group 4, Census Tract 115, King County, Washington|624
15000US530330115005|530330115005|150|Block Group 5, Census Tract 115, King County, Washington|528
15000US530330115006|530330115006|150|Block Group 6, Census Tract 115, King County, Washington|836
15000US530330116001|530330116001|150|Block Group 1, Census Tract 116, King County, Washington|1012
15000US530330116002|530330116002|150|Block Group 2, Census Tract 116, King County, Washington|671
15000US530330116003|530330116003|150|Block Group 3, Census Tract 116, King County, Washington|1162
15000US530330116004|530330116004|150|Block Group 4, Census Tract 116, King County, Washington|917
15000US530330116005|530330116005|150|Block Group 5, Census Tract 116, King County, Washington|842
15000US530330116006|530330116006|150|Block Group 6, Census Tract 116, King County, Washington|1507
15000US530330117001|530330117001|150|Block Group 1, Census Tract 117, King County, Washington|1396
15000US530330117002|530330117002|150|Block Group 2, Census Tract 117, King County, Washington|1489
15000US530330117003|530330117003|150|Block Group 3, Census Tract 117, King County, Washington|1295
15000US530330117004|530330117004|150|Block Group 4, Census Tract 117, King County, Washington|1012
15000US530330118001|530330118001|150|Block Group 1, Census Tract 118, King County, Washington|917
15000US530330118002|530330118002|150|Block Group 2, Census Tract 118, King County, Washington|772
15000US530330118003|530330118003|150|Block Group 3, Census Tract 118, King County, Washington|1153
15000US530330118004|530330118004|150|Block Group 4, Census Tract 118, King County, Washington|1517
15000US530330118005|530330118005|150|Block Group 5, Census Tract 118, King County, Washington|1442
15000US530330118006|530330118006|150|Block Group 6, Census Tract 118, King County, Washington|1696
15000US530330119001|530330119001|150|Block Group 1, Census Tract 119, King County, Washington|656
15000US530330119002|530330119002|150|Block Group 2, Census Tract 119, King County, Washington|1596
15000US530330119003|530330119003|150|Block Group 3, Census Tract 119, King County, Washington|1575
15000US530330119004|530330119004|150|Block Group 4, Census Tract 119, King County, Washington|1307
15000US530330119005|530330119005|150|Block Group 5, Census Tract 119, King County, Washington|1368
15000US530330119006|530330119006|150|Block Group 6, Census Tract 119, King County, Washington|659
15000US530330120001|530330120001|150|Block Group 1, Census Tract 120, King County, Washington|778
15000US530330120002|530330120002|150|Block Group 2, Census Tract 120, King County, Washington|666
15000US530330120003|530330120003|150|Block Group 3, Census Tract 120, King County, Washington|470
15000US530330120004|530330120004|150|Block Group 4, Census Tract 120, King County, Washington|675
15000US530330120005|530330120005|150|Block Group 5, Census Tract 120, King County, Washington|812
15000US530330121001|530330121001|150|Block Group 1, Census Tract 121, King County, Washington|1206
15000US530330121002|530330121002|150|Block Group 2, Census Tract 121, King County, Washington|555
15000US530330121003|530330121003|150|Block Group 3, Census Tract 121, King County, Washington|984
15000US530330201001|530330201001|150|Block Group 1, Census Tract 201, King County, Washington|1630
15000US530330201002|530330201002|150|Block Group 2, Census Tract 201, King County, Washington|745
15000US530330201003|530330201003|150|Block Group 3, Census Tract 201, King County, Washington|860
15000US530330202001|530330202001|150|Block Group 1, Census Tract 202, King County, Washington|1218
15000US530330202002|530330202002|150|Block Group 2, Census Tract 202, King County, Washington|1255
15000US530330202003|530330202003|150|Block Group 3, Census Tract 202, King County, Washington|977
15000US530330202004|530330202004|150|Block Group 4, Census Tract 202, King County, Washington|1084
15000US530330202005|530330202005|150|Block Group 5, Census Tract 202, King County, Washington|1090
15000US530330203001|530330203001|150|Block Group 1, Census Tract 203, King County, Washington|1645
15000US530330203002|530330203002|150|Block Group 2, Census Tract 203, King County, Washington|1301
15000US530330203003|530330203003|150|Block Group 3, Census Tract 203, King County, Washington|644
15000US530330203004|530330203004|150|Block Group 4, Census Tract 203, King County, Washington|763
15000US530330203005|530330203005|150|Block Group 5, Census Tract 203, King County, Washington|1728
15000US530330204011|530330204011|150|Block Group 1, Census Tract 204.01, King County, Washington|1339
15000US530330204012|530330204012|150|Block Group 2, Census Tract 204.01, King County, Washington|698
15000US530330204013|530330204013|150|Block Group 3, Census Tract 204.01, King County, Washington|795
15000US530330204014|530330204014|150|Block Group 4, Census Tract 204.01, King County, Washington|712
15000US530330204021|530330204021|150|Block Group 1, Census Tract 204.02, King County, Washington|1358
15000US530330204022|530330204022|150|Block Group 2, Census Tract 204.02, King County, Washington|1113
15000US530330204023|530330204023|150|Block Group 3, Census Tract 204.02, King County, Washington|771
15000US530330204024|530330204024|150|Block Group 4, Census Tract 204.02, King County, Washington|1039
15000US530330204025|530330204025|150|Block Group 5, Census Tract 204.02, King County, Washington|1221
15000US530330205001|530330205001|150|Block Group 1, Census Tract 205, King County, Washington|1211
15000US530330205002|530330205002|150|Block Group 2, Census Tract 205, King County, Washington|604
15000US530330205003|530330205003|150|Block Group 3, Census Tract 205, King County, Washington|862
15000US530330205004|530330205004|150|Block Group 4, Census Tract 205, King County, Washington|1077
15000US530330205005|530330205005|150|Block Group 5, Census Tract 205, King County, Washington|774
15000US530330205006|530330205006|150|Block Group 6, Census Tract 205, King County, Washington|845
15000US530330205007|530330205007|150|Block Group 7, Census Tract 205, King County, Washington|953
15000US530330206001|530330206001|150|Block Group 1, Census Tract 206, King County, Washington|904
15000US530330206002|530330206002|150|Block Group 2, Census Tract 206, King County, Washington|1074
15000US530330206003|530330206003|150|Block Group 3, Census Tract 206, King County, Washington|826
15000US530330206004|530330206004|150|Block Group 4, Census Tract 206, King County, Washington|830
15000US530330207001|530330207001|150|Block Group 1, Census Tract 207, King County, Washington|712
15000US530330207002|530330207002|150|Block Group 2, Census Tract 207, King County, Washington|753
15000US530330207003|530330207003|150|Block Group 3, Census Tract 207, King County, Washington|615
15000US530330207004|530330207004|150|Block Group 4, Census Tract 207, King County, Washington|623
15000US530330207005|530330207005|150|Block Group 5, Census Tract 207, King County, Washington|599
15000US530330208001|530330208001|150|Block Group 1, Census Tract 208, King County, Washington|589
15000US530330208002|530330208002|150|Block Group 2, Census Tract 208, King County, Washington|988
15000US530330208003|530330208003|150|Block Group 3, Census Tract 208, King County, Washington|1533
15000US530330208004|530330208004|150|Block Group 4, Census Tract 208, King County, Washington|1391
15000US530330209001|530330209001|150|Block Group 1, Census Tract 209, King County, Washington|1528
15000US530330209002|530330209002|150|Block Group 2, Census Tract 209, King County, Washington|987
15000US530330209003|530330209003|150|Block Group 3, Census Tract 209, King County, Washington|652
15000US530330210001|530330210001|150|Block Group 1, Census Tract 210, King County, Washington|1131
15000US530330210002|530330210002|150|Block Group 2, Census Tract 210, King County, Washington|998
15000US530330210003|530330210003|150|Block Group 3, Census Tract 210, King County, Washington|1388
15000US530330210004|530330210004|150|Block Group 4, Census Tract 210, King County, Washington|780
15000US530330210005|530330210005|150|Block Group 5, Census Tract 210, King County, Washington|1402
15000US530330211001|530330211001|150|Block Group 1, Census Tract 211, King County, Washington|628
15000US530330211002|530330211002|150|Block Group 2, Census Tract 211, King County, Washington|939
15000US530330211003|530330211003|150|Block Group 3, Census Tract 211, King County, Washington|820
15000US530330211004|530330211004|150|Block Group 4, Census Tract 211, King County, Washington|849
15000US530330211005|530330211005|150|Block Group 5, Census Tract 211, King County, Washington|818
15000US530330211006|530330211006|150|Block Group 6, Census Tract 211, King County, Washington|
15000US530330213001|530330213001|150|Block Group 1, Census Tract 213, King County, Washington|1656
15000US530330213002|530330213002|150|Block Group 2, Census Tract 213, King County, Washington|1062
15000US530330213003|530330213003|150|Block Group 3, Census Tract 213, King County, Washington|634
15000US530330213004|530330213004|150|Block Group 4, Census Tract 213, King County, Washington|820
15000US530330214001|530330214001|150|Block Group 1, Census Tract 214, King County, Washington|985
15000US530330214002|530330214002|150|Block Group 2, Census Tract 214, King County, Washington|1591
15000US530330214003|530330214003|150|Block Group 3, Census Tract 214, King County, Washington|1239
15000US530330215001|530330215001|150|Block Group 1, Census Tract 215, King County, Washington|1057
15000US530330215002|530330215002|150|Block Group 2, Census Tract 215, King County, Washington|1001
15000US530330215003|530330215003|150|Block Group 3, Census Tract 215, King County, Washington|1456
15000US530330215004|530330215004|150|Block Group 4, Census Tract 215, King County, Washington|886
15000US530330216001|530330216001|150|Block Group 1, Census Tract 216, King County, Washington|1400
15000US530330216002|530330216002|150|Block Group 2, Census Tract 216, King County, Washington|739
15000US530330216003|530330216003|150|Block Group 3, Census Tract 216, King County, Washington|1415
15000US530330216004|530330216004|150|Block Group 4, Census Tract 216, King County, Washington|1172
15000US530330217001|530330217001|150|Block Group 1, Census Tract 217, King County, Washington|1043
15000US530330217002|530330217002|150|Block Group 2, Census Tract 217, King County, Washington|1439
15000US530330217003|530330217003|150|Block Group 3, Census Tract 217, King County, Washington|708
15000US530330217004|530330217004|150|Block Group 4, Census Tract 217, King County, Washington|2062
15000US530330218021|530330218021|150|Block Group 1, Census Tract 218.02, King County, Washington|1144
15000US530330218022|530330218022|150|Block Group 2, Census Tract 218.02, King County, Washington|1668
15000US530330218023|530330218023|150|Block Group 3, Census Tract 218.02, King County, Washington|1293
15000US530330218031|530330218031|150|Block Group 1, Census Tract 218.03, King County, Washington|1540
15000US530330218032|530330218032|150|Block Group 2, Census Tract 218.03, King County, Washington|785
15000US530330218033|530330218033|150|Block Group 3, Census Tract 218.03, King County, Washington|916
15000US530330218034|530330218034|150|Block Group 4, Census Tract 218.03, King County, Washington|909
15000US530330218041|530330218041|150|Block Group 1, Census Tract 218.04, King County, Washington|1728
15000US530330218042|530330218042|150|Block Group 2, Census Tract 218.04, King County, Washington|1450
15000US530330218043|530330218043|150|Block Group 3, Census Tract 218.04, King County, Washington|1048
15000US530330219031|530330219031|150|Block Group 1, Census Tract 219.03, King County, Washington|2671
15000US530330219032|530330219032|150|Block Group 2, Census Tract 219.03, King County, Washington|1091
15000US530330219033|530330219033|150|Block Group 3, Census Tract 219.03, King County, Washington|702
15000US530330219034|530330219034|150|Block Group 4, Census Tract 219.03, King County, Washington|703
15000US530330219035|530330219035|150|Block Group 5, Census Tract 219.03, King County, Washington|828
15000US530330219041|530330219041|150|Block Group 1, Census Tract 219.04, King County, Washington|1851
15000US530330219042|530330219042|150|Block Group 2, Census Tract 219.04, King County, Washington|878
15000US530330219043|530330219043|150|Block Group 3, Census Tract 219.04, King County, Washington|1289
15000US530330219044|530330219044|150|Block Group 4, Census Tract 219.04, King County, Washington|846
15000US530330219051|530330219051|150|Block Group 1, Census Tract 219.05, King County, Washington|2156
15000US530330219052|530330219052|150|Block Group 2, Census Tract 219.05, King County, Washington|1149
15000US530330219053|530330219053|150|Block Group 3, Census Tract 219.05, King County, Washington|1460
15000US530330219061|530330219061|150|Block Group 1, Census Tract 219.06, King County, Washington|1591
15000US530330219062|530330219062|150|Block Group 2, Census Tract 219.06, King County, Washington|693
15000US530330219063|530330219063|150|Block Group 3, Census Tract 219.06, King County, Washington|1333
15000US530330220011|530330220011|150|Block Group 1, Census Tract 220.01, King County, Washington|1375
15000US530330220012|530330220012|150|Block Group 2, Census Tract 220.01, King County, Washington|1523
15000US530330220013|530330220013|150|Block Group 3, Census Tract 220.01, King County, Washington|915
15000US530330220031|530330220031|150|Block Group 1, Census Tract 220.03, King County, Washington|1418
15000US530330220032|530330220032|150|Block Group 2, Census Tract 220.03, King County, Washington|1088
15000US530330220033|530330220033|150|Block Group 3, Census Tract 220.03, King County, Washington|930
15000US530330220034|530330220034|150|Block Group 4, Census Tract 220.03, King County, Washington|843
15000US530330220035|530330220035|150|Block Group 5, Census Tract 220.03, King County, Washington|1036
15000US530330220051|530330220051|150|Block Group 1, Census Tract 220.05, King County, Washington|1010
15000US530330220052|530330220052|150|Block Group 2, Census Tract 220.05, King County, Washington|727
15000US530330220053|530330220053|150|Block Group 3, Census Tract 220.05, King County, Washington|1769
15000US530330220054|530330220054|150|Block Group 4, Census Tract 220.05, King County, Washington|941
15000US530330220061|530330220061|150|Block Group 1, Census Tract 220.06, King County, Washington|614
15000US530330220062|530330220062|150|Block Group 2, Census Tract 220.06, King County, Washington|735
15000US530330220063|530330220063|150|Block Group 3, Census Tract 220.06, King County, Washington|1201
15000US530330220064|530330220064|150|Block Group 4, Census Tract 220.06, King County, Washington|1103
15000US530330221011|530330221011|150|Block Group 1, Census Tract 221.01, King County, Washington|1514
15000US530330221012|530330221012|150|Block Group 2, Census Tract 221.01, King County, Washington|1004
15000US530330221013|530330221013|150|Block Group 3, Census Tract 221.01, King County, Washington|1301
15000US530330221014|530330221014|150|Block Group 4, Census Tract 221.01, King County, Washington|950
15000US530330221021|530330221021|150|Block Group 1, Census Tract 221.02, King County, Washington|2200
15000US530330221022|530330221022|150|Block Group 2, Census Tract 221.02, King County, Washington|1018
15000US530330221023|530330221023|150|Block Group 3, Census Tract 221.02, King County, Washington|1111
15000US530330221024|530330221024|150|Block Group 4, Census Tract 221.02, King County, Washington|957
15000US530330222011|530330222011|150|Block Group 1, Census Tract 222.01, King County, Washington|1170
