stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
47.6953583,,-122.126556,74035,,,,160TH AVE NE & NE 106TH ST,0,19
47.697403,,-122.127922,74034,,,,NE 109TH ST & 159TH AVE NE,0,19
47.7413902,,-122.324142,97137,,,,NE 155TH ST & 5TH AVE NE,0,18
47.6017609,,-122.314445,27395,,,,E YESLER WAY & 14TH AVE,0,21
47.7143784,,-122.355408,6770,,,,GREENWOOD AVE N & N 117TH ST,0,21
47.6752663,,-122.164345,73910,,,,NE 80TH ST & 132ND AVE NE,0,19
47.7001495,,-122.312302,39010,,,,15TH AVE NE & NE 98TH ST,0,21
47.553894,,-122.329651,45920,,,,4TH AVE S & S BRANDON ST,0,21
47.4914856,,-122.240196,56450,,,,RENTON AVE S & S 126TH ST,0,24
47.5519829,,-122.178986,65500,,,,119TH AVE SE & SE 58TH ST,0,19
47.4406815,,-122.196884,57270,,,,108TH AVE SE & SE 181ST ST,0,24
47.6145287,,-122.342598,259,,,,BLANCHARD ST & 4TH AVE,0,1
47.5398674,,-122.344551,51820,,,,HIGHLAND PK WAY SW & WEST MARGINAL WAY S,0,21
47.6137047,,-122.345245,250,,,,2ND AVE & BELL ST,0,1
47.7635231,,-122.334923,16720,,,,MERIDIAN AVE N & N 185TH ST,0,18
47.6152916,,-122.339577,254,,,,LENORA ST & 6TH AVE,0,21
47.46595,,-122.17765,60008,,,,LK YOUNGS WAY SE & KIRKLAND CT SE,0,24
47.5991554,,-122.295944,12030,,,,S JACKSON ST & 28TH AVE S,0,21
47.2888298,,-122.254883,81190,,,,ALGONA BLVD N & 8TH AVE N,0,24
47.5704651,,-122.113434,64610,,,,SE NEWPORT WAY & 172ND AVE SE,0,19
47.7374306,,-122.249649,69995,,,,JUANITA DR NE & NE 153RD PL,0,19
47.2911224,,-122.254936,81194,,,,ALGONA BLVD N & 10TH AVE N,0,24
47.7318687,,-122.245148,69993,,,,JUANITA DR NE & NE 143RD ST,0,19
47.7381401,,-122.249886,69990,,,,NE 153RD PL & JUANITA DR NE,0,19
47.7304802,,-122.252632,69991,,,,BASTYR UNIVERSITY ACS & UNNAMED,0,19
47.3031044,,-122.232414,81199,,,,C ST SW & HIGHWAY 18,0,24
47.5386925,,-122.237915,63040,,,,W MERCER WAY & MEADOW LN,0,19
47.6399384,,-122.325798,9500,,,,EASTLAKE AVE E & E LYNN ST,0,21
47.5563927,,-122.179832,65520,,,,119TH AVE SE & SE 52ND ST,0,19
47.4957695,,-122.305199,49540,,,,S 120TH ST & 22ND AVE S,0,24
47.4994698,,-122.241562,45460,,,,CORNELL AVE S & S S 115TH ST ST,0,9
47.7548523,,-122.077911,84100,,,,NE WOODINVILLE DUVAL RD & 194TH AVE NE,0,40
47.6030235,,-122.333298,360,,,,2ND AVE & CHERRY ST,0,1
47.7774582,,-122.308022,81990,,,,NE 205TH ST & 19TH AVE NE,0,18
47.631916,,-122.035347,81775,,,,228TH AVE NE & NE 25TH WAY,0,40
47.6444588,,-122.370094,2510,,,,10TH AVE W & W NEWELL ST,0,21
47.5840759,,-122.20121,69190,,,,SE 30TH ST & 105TH AVE SE,0,19
47.4887047,,-122.202087,46510,,,,PARK AVE N & N 4TH ST,0,24
47.466835,,-122.329399,49320,,,,S 152ND ST & 4TH AVE S,0,24
47.7539749,,-122.353378,75070,,,,DAYTON AVE N & N 172ND ST,0,18
47.5885086,,-122.315208,3530,,,,S MASSACHUSETTS ST & 14TH AVE S,0,21
47.4122047,,-122.271248,58051,,,,S 212TH ST & 50TH AVE S,0,24
47.4123192,,-122.271454,58050,,,,S 212TH ST & 50TH AVE S,0,24
47.3671989,,-122.187187,60465,,,,KENT KANGLEY RD & 116TH AVE SE,0,24
47.5503654,,-122.329483,45790,,,,4TH AVE S & S FIDALGO ST,0,21
47.6381874,,-122.350861,3950,,,,BOSTON ST & NOB HILL AVE N,0,21
47.36306,,-122.175644,60463,,,,KENT KANGLEY RD & 124TH AVE SE,0,24
47.517292,,-122.356766,21290,,,,SW ROXBURY ST & 17TH AVE SW,0,6
47.6977997,,-122.305222,38560,,,,LK CITY WAY NE & NE 95TH ST,0,21
47.3707924,,-122.19735,60469,,,,KENT KANGLEY RD & 108TH AVE SE,0,24
47.690567,,-122.307671,38567,,,,LK CITY WAY NE & NE 85TH ST,0,21
47.463707,,-122.339302,53975,,,,4TH AVE SW & SW 156TH ST,0,24
47.70504,,-122.27816,10760,,,,SAND PT WAY NE & NE 106TH ST,0,21
47.6118355,,-122.302643,36820,,,,23RD AVE & E SPRING ST,0,21
47.5498352,,-122.054337,64453,,,,LK DR & 11TH AVE NW,0,19
47.6264801,,-122.206909,70640,,,,100TH AVE NE & NE 18TH ST,0,19
47.4566727,,-122.342857,53978,,,,HIGHLINE MED CNTR & MAIN ENTRANCE,0,24
47.717865,,-122.207855,70130,,,,100TH AVE NE & NE 132ND ST,0,19
47.3442192,,-122.222397,58235,,,,AUBURN WAY N & 42ND ST NE,0,24
47.683239,,-122.398193,18890,,,,32ND AVE NW & NW 75TH ST,0,21
47.5727425,,-122.152702,64900,,,,SE ALLEN RD & 140TH AVE SE,0,19
47.4831085,,-122.201569,54990,,,,BRONSON WAY N & PARK AVE N,0,24
47.3508186,,-122.226746,58230,,,,AUBURN WAY N & 85TH AVE S,0,24
47.640213,,-122.100113,71510,,,,WEST LK SAMMAMISH PKWY NE & 180TH AVE NE,0,19
47.6380997,,-122.343529,18540,,,,DEXTER AVE N & CROCKETT ST,0,21
47.5213585,,-122.033409,64458,,,,FRONT ST S & 800 BLOCK,0,19
47.711132,,-122.29995,38620,,,,LK CITY WAY NE & NE 113TH ST,0,21
47.3666344,,-122.096169,62318,,,,SE 262ND PL & 184TH AVE SE,0,40
47.3679276,,-122.102913,62314,,,,SE 261ST ST & 179TH AVE SE,0,40
47.3667755,,-122.101494,62316,,,,SE 262ND PL & 180TH AVE SE,0,40
47.3579216,,-122.05983,62311,,,,SE 272ND ST & 211TH AVE SE,0,40
47.3666763,,-122.106537,62310,,,,SE 262ND ST & 176TH AVE SE,0,40
47.3579407,,-122.056999,62313,,,,SE 272ND ST & 213TH AVE SE,0,40
47.3675575,,-122.105263,62312,,,,SE 261ST ST & 177TH AVE SE,0,40
47.6078796,,-122.290253,13070,,,,E CHERRY ST & 33RD AVE,0,21
47.5539436,,-122.302528,30430,,,,BEACON AVE S & S BRANDON ST,0,21
47.6726532,,-122.116928,81758,,,,SR 202 & 168TH AVE NE,0,19
47.5428238,,-122.355026,36170,,,,16TH AVE SW & SW HOLLY ST,0,21
47.6687241,,-122.392639,18760,,,,NW MARKET ST & 28TH AVE NW,0,21
47.4877625,,-122.148239,54135_merged_41982030,,,,JERICHO AVE NE & NE 4TH ST,0,24
47.6679688,,-122.395706,18090,,,,NW 54TH ST & 30TH AVE NW,0,21
47.7027245,,-122.236526,69830,,,,JUANITA DR NE & NE 112TH ST,0,19
47.6016006,,-122.306564,27550,,,,E YESLER WAY & 20TH AVE S,0,21
47.5451279,,-122.331398,48050,,,,EAST MARGINAL WAY S & S MICHIGAN ST,0,21
47.5629921,,-122.140396,72898,,,,150TH AVE SE & SE 46TH WAY,0,19
47.5586433,,-122.13913,72897,,,,151ST AVE SE & SE 49TH ST,0,19
47.5531616,,-122.142159,72896,,,,148TH AVE SE & SE 55TH ST,0,19
47.5631256,,-122.140617,72893,,,,150TH AVE SE & SE 46TH WAY,0,19
47.5584946,,-122.139221,72892,,,,151ST AVE SE & SE 49TH ST,0,19
47.6000519,,-122.120865,67160,,,,164TH AVE SE & SE 12TH ST,0,19
47.6283493,,-122.33152,10180,,,,FAIRVIEW AVE N & YALE AVE N,0,21
47.3286514,,-122.328934,83630,,,,S 305TH ST & 4TH AVE S,0,24
47.6281052,,-122.301659,29290,,,,TURNER WAY E & E HELEN ST,0,21
47.5435295,,-122.165245,68807,,,,SE 66TH ST & 131ST AVE SE,0,19
47.6718521,,-122.177811,72091,,,,NE 75TH ST & 122ND AVE NE,0,19
47.6681976,,-122.172386,72090,,,,NE 70TH ST & 126TH AVE NE,0,19
47.6790886,,-122.127403,68809,,,,160TH AVE NE & NE 85TH ST,0,19
47.5208244,,-122.376869,23070,,,,35TH AVE SW & SW BARTON ST,0,21
47.3897896,,-122.467506,47235,,,,104TH AVE SW & SW BURTON DR,0,39
47.2065163,,-121.997635,59010,,,,GRIFFIN AVE & PIONEER ST,0,40
47.5340042,,-122.289253,30290,,,,BEACON AVE S & S HOLDEN ST,0,21
47.448513,,-122.170097,59540,,,,128TH AVE SE & SE 172ND ST,0,24
47.7596626,,-122.313354,77910,,,,15TH AVE NE & NE 180TH ST,0,18
47.6613274,,-122.286697,29120,,,,NE 45TH ST & SAND PT WAY NE,0,21
47.6777916,,-122.290222,25890,,,,35TH AVE NE & NE 68TH ST,0,21
47.741333,,-122.318733,77760,,,,NE 155TH ST & 10TH AVE NE,0,18
47.6571426,,-122.388199,31210,,,,GILMAN AVE W & 25TH AVE W,0,21
47.4120903,,-122.253761,58079,,,,S 212TH ST & 64TH AVE S,0,24
47.5181084,,-122.259911,8030,,,,WATERS AVE S & S CARVER ST,0,21
47.419796,,-122.249367,58075,,,,68TH AVE S & S 204TH ST,0,24
47.5839958,,-122.196648,67780,,,,108TH AVE SE & SE 30TH ST,0,19
47.6297989,,-122.341095,26600,,,,WESTLAKE AVE N & HIGHLAND DR,0,21
47.5916214,,-122.302505,35910,,,,23RD AVE S & S JUDKINS ST,0,21
47.3224907,,-122.339348,61780,,,,SW 312TH ST & 4TH AVE SW,0,24
47.5340843,,-122.376518,22650,,,,35TH AVE SW & SW HOLDEN ST,0,21
47.6692772,,-122.305481,10430,,,,NE RAVENNA BLVD & 21ST AVE NE,0,21
47.5082169,,-122.386734,22380,,,,SW 106TH ST & CALIFORNIA AVE SW,0,21
47.4709702,,-122.289406,52830,,,,MILITARY RD S & S 148TH ST,0,24
47.467556,,-122.28759,60920,,,,TUKWILA INTL BLVD & S 152ND ST,0,24
47.4642143,,-122.288445,60921,,,,TUK INTL BLVD STA,0,79
47.4640312,,-122.287926,60922,,,,TUK INTL BLVD STA,0,79
47.4639282,,-122.287628,60923,,,,TUK INTL BLVD STA,0,79
47.6325111,,-122.345848,4290,,,,TAYLOR AVE N & GALER ST,0,21
47.6981392,,-122.365929,28650,,,,8TH AVE NW & NW 95TH ST,0,21
47.6466217,,-122.401039,24760,,,,34TH AVE W & W BARRETT ST,0,21
47.6166229,,-122.12178,66780,,,,164TH AVE NE & NE 8TH ST,0,19
47.7573318,,-122.353294,75510,,,,DAYTON AVE N & ST. LUKE PL N,0,18
47.721962,,-122.229446,69690,,,,84TH AVE NE & NE 136TH ST,0,19
47.6905594,,-122.360291,35660,,,,NW 85TH ST & 3RD AVE NW,0,21
47.631958,,-122.342377,18340,,,,DEXTER AVE N & GALER ST,0,21
47.6980705,,-122.164711,81566,,,,132ND AVE NE & NE 109TH PL,0,19
47.6245537,,-122.18557,73054,,,,116TH AVE NE & NE 12TH ST,0,19
47.6224937,,-122.18557,73055,,,,116TH AVE NE & NE 12TH ST,0,19
47.6297874,,-122.185532,73056,,,,116TH AVE NE & NE 21ST ST,0,19
47.6044922,,-122.123825,73050,,,,LK HILLS BLVD & 163RD AVE SE,0,19
47.6246719,,-122.185776,73051,,,,116TH AVE NE & NE 12TH ST,0,19
47.6760216,,-122.37664,13670,,,,15TH AVE NW & NW 65TH ST,0,21
47.5417557,,-122.389946,19760,,,,FAUNTLEROY WAY SW & SW MILLS ST,0,21
47.502491,,-122.264572,55310,,,,S LEO ST & 55TH AVE S,0,21
47.6791725,,-122.188225,70666,,,,NE 85TH ST & KIRKLAND WAY,0,19
47.6793175,,-122.355423,5860,,,,GREENWOOD AVE N & N 70TH ST,0,21
47.4756241,,-122.144684,56840,,,,SE 142ND ST & 146TH PL SE,0,24
47.508194,,-122.185555,56660,,,,EDMONDS AVE NE & NE 18TH ST,0,24
47.4755974,,-122.141708,56845,,,,SE 142ND ST & 148TH PL SE,0,24
47.6557388,,-122.340248,17350,,,,N 40TH ST & ASHWORTH AVE N,0,21
47.6866302,,-122.328224,17600,,,,1ST AVE NE & NE 80TH ST,0,21
47.6218376,,-122.356834,2180,,,,QUEEN ANNE AVE N & W HARRISON ST,0,21
47.4524879,,-122.180573,60250,,,,SE 168TH ST & 120TH AVE SE,0,24
47.6245613,,-122.325218,13510,,,,SUMMIT AVE E & E MERCER ST,0,21
47.6629143,,-122.301018,23925,,,,25TH AVE NE & NE 47TH ST,0,21
47.5487175,,-122.301437,30910,,,,BEACON AVE S & S RAYMOND ST,0,21
47.6659966,,-122.300705,23920,,,,25TH AVE NE & NE BLAKELEY ST,0,21
47.282917,,-122.221443,57640,,,,F ST SE & 29TH ST SE,0,24
47.5451355,,-122.305946,46050,,,,SWIFT AVE S & S EDDY ST,0,21
47.5996017,,-122.286224,27230,,,,LKSIDE AVE S & S LESCHI PL,0,21
47.5422783,,-122.062325,64555,,,,ISSAQUAH TC,0,19
47.6022072,,-122.334076,150,,,,1ST AVE & YESLER WAY,0,1
47.5421028,,-122.043968,64557,,,,NW GILMAN BLVD & 7TH AVE NW,0,19
47.772522,,-122.287857,81386,,,,40TH PL NE & NE 197TH ST,0,19
47.3767014,,-122.299377,60780,,,,PACIFIC HWY S & S 252ND ST,0,24
47.6026192,,-122.201538,69030,,,,104TH AVE SE & SE 8TH ST,0,19
47.6185341,,-122.354233,2235,,,,DENNY WAY & WARREN PL,0,21
47.5418282,,-122.043655,64559,,,,NW GILMAN BLVD & 7TH AVE NW,0,19
47.6335487,,-122.382896,20860,,,,MAGNOLIA BRDG & PIER 91,0,21
47.6331215,,-122.393196,20710,,,,28TH AVE W & W EATON ST,0,21
47.5447617,,-122.376854,36360,,,,SW MORGAN ST & 35TH AVE SW,0,21
47.649826,,-122.321098,25560,,,,FRANKLIN AVE E & E MARTIN ST,0,21
47.4588547,,-122.174698,60070,,,,126TH AVE SE & SE 161ST ST,0,24
47.3875732,,-122.260635,80160,,,,LAKESIDE BLVD W & LAKESIDE BLVD E,0,24
47.4885864,,-122.157211,54145,,,,NE 4TH ST & DUVALL AVE NE,0,24
47.7196922,,-122.175598,74202,,,,124TH AVE NE & NE 132ND ST,0,19
47.4956779,,-122.16452,46670,,,,UNION AVE NE & NE 8TH ST,0,24
47.4891891,,-122.156227,46671,,,,DUVALL AVE NE & NE 4TH ST,0,24
47.4943771,,-122.164467,46672,,,,UNION AVE NE & NE 7TH ST,0,24
47.4919243,,-122.156296,46673,,,,DUVALL AVE NE & NE 6TH ST,0,24
47.4919968,,-122.164383,46674,,,,UNION AVE NE & NE 6TH ST,0,24
47.4958038,,-122.159996,46675,,,,NE 8TH ST & BREMERTON AVE NE,0,24
47.680645,,-122.196625,70587,,,,7TH AVE & 6TH ST,0,19
47.6283188,,-122.356583,2720,,,,QUEEN ANNE AVE N & WARD ST,0,21
47.5371361,,-122.275688,45630,,,,S OTHELLO ST & 46TH AVE S,0,21
47.4813995,,-122.21463,45320,,,,S 2ND ST & SHATTUCK AVE S,0,24
47.6805573,,-122.193275,70589,,,,7TH AVE & 8TH ST,0,19
47.6805038,,-122.196609,70588,,,,7TH AVE & 6TH ST,0,19
47.6418648,,-122.325989,9190,,,,EASTLAKE AVE E & E LOUISA ST,0,21
47.732563,,-122.347641,7941,,,,LINDEN AVE N & N 143RD ST,0,21
47.5420456,,-122.387352,39800,,,,CALIFORNIA AVE SW & SW WILLOW ST,0,21
47.6648331,,-122.312653,10370,,,,NE 50TH ST & UNIVERSITY WAY NE,0,21
47.6634483,,-122.284119,10562,,,,SAND PT WAY NE & 40TH AVE NE,0,21
47.7170563,,-122.334496,16910,,,,N 122ND ST & MERIDIAN AVE N,0,21
47.6033897,,-122.153542,70808,,,,140TH AVE SE & SE 7TH ST,0,19
47.5685387,,-122.169327,80380,,,,FACTORIA BLVD SE & SE NEWPORT WAY,0,19
47.7137489,,-122.336449,16913,,,,NORTHWEST HOSP & MAIN ENTRANCE,0,21
47.6691818,,-122.275909,10560,,,,NE 55TH ST & PRINCETON AVE NE,0,21
47.6183357,,-122.34343,6235,,,,AURORA AVE N & DENNY WAY,0,21
47.5765419,,-122.286552,12200,,,,MOUNT RAINIER DR S & 37TH PL S,0,21
47.6666527,,-122.2808,10566,,,,SAND PT WAY NE & NE 52ND ST,0,21
47.5590515,,-122.360085,36580,,,,21ST AVE SW & 22ND AVE SW,0,21
47.2955856,,-122.249489,57804,,,,15TH ST SW & O ST SW,0,24
47.5741768,,-122.224365,63520,,,,86TH AVE SE & SE 40TH ST,0,19
47.6381035,,-122.301483,29350,,,,24TH AVE E & E NEWTON ST,0,21
47.6684456,,-122.288803,10510,,,,NE 55TH ST & 36TH AVE NE,0,21
47.7086258,,-122.280144,9770,,,,SAND PT WAY NE & NE 110TH ST,0,21
47.577034,,-122.405174,14980,,,,SW ADMIRAL WAY & 57TH AVE SW,0,21
47.6757202,,-122.310944,37360,,,,NE 65TH ST & 16TH AVE NE,0,21
47.6106987,,-122.153633,70801,,,,140TH AVE NE & NE 1ST PL,0,19
47.636692,,-122.0942,71180,,,,WEST LK SAMMAMISH PKWY NE & NE 27TH ST,0,19
47.5321159,,-122.35495,21400,,,,16TH AVE SW & SW KENYON ST,0,21
47.6434288,,-122.360809,41370,,,,3RD AVE W & W RAYE ST,0,21
47.605835,,-122.331261,810,,,,5TH AVE & MARION ST,0,1
47.3873138,,-122.186691,57124_merged_41982021,,,,116TH AVE SE & SE 240TH ST,0,24
47.6174088,,-122.175957,67570,,,,NE 8TH ST & 124TH AVE NE,0,19
47.6729851,,-122.134003,71980,,,,WEST LK SAMMAMISH WAY NE & NE REDMOND WAY,0,19
47.6717758,,-122.133652,71981,,,,NE OLD REDMOND RD & WEST LK SAMMAMISH WAY NE,0,19
47.6576195,,-122.121193,71982,,,,WEST LK SAMMAMISH PKWY NE & NE 51ST ST,0,19
47.6517677,,-122.116982,71984,,,,WEST LK SAMMAMISH PKWY NE & NE 48TH ST,0,19
47.6680298,,-122.133537,71985,,,,NE OLD REDMOND RD & NE 70TH ST,0,19
47.6897545,,-122.301575,38270,,,,RAVENNA AVE NE & NE 85TH ST,0,21
47.5377922,,-122.35865,21430,,,,DUMAR WAY SW & SW ORCHARD ST,0,21
47.5969696,,-122.142471,68630,,,,148TH AVE SE & SE 16TH ST,0,19
47.6520691,,-122.376205,14180,,,,15TH AVE W & W RUFFNER ST,0,21
47.5870514,,-122.386215,37180,,,,CALIFORNIA AVE SW & PALM AVE SW,0,21
47.622242,,-122.114578,68320,,,,NORTHUP WAY & 169TH PL NE,0,19
47.4807472,,-122.113678,54035,,,,SE 136TH ST & 170TH AVE SE,0,24
47.4477234,,-122.276512,53420,,,,MILITARY RD S & S 173RD ST,0,24
47.6834259,,-122.376678,14320,,,,15TH AVE NW & NW 75TH ST,0,21
47.625164,,-122.342445,18370,,,,DEXTER AVE N & ROY ST,0,21
47.612381,,-122.331329,11130,,,,PIKE ST & CONVENTION PL,0,1
47.6435928,,-122.392853,24570,,,,28TH AVE W & W RAYE ST,0,21
47.6863632,,-122.398399,17980,,,,32ND AVE NW & NW 80TH ST,0,21
47.3656158,,-122.108978,62124,,,,SE 264TH ST & 174TH AVE SE,0,40
47.3671989,,-122.106522,62122,,,,176TH AVE SE & SE 261ST ST,0,40
47.3676949,,-122.10537,62120,,,,SE 261ST ST & 177TH AVE SE,0,40
47.2066612,,-121.997826,58550,,,,GRIFFIN AVE & PIONEER ST,0,40
47.3632278,,-122.114044,62128,,,,SE 267TH ST & 171ST AVE SE,0,40
47.6129761,,-122.31192,3020,,,,E UNION ST & 16TH AVE,0,21
47.5863914,,-122.328964,30600,,,,4TH AVE S & S HOLGATE ST,0,21
47.4643784,,-122.190491,59976,,,,PUGET DR SE & SE 19TH ST,0,24
47.5797653,,-122.393768,15580,,,,SW ADMIRAL WAY & 49TH AVE SW,0,21
47.4613533,,-122.195969,59974,,,,PUGET DR SE & JONES PL SE,0,24
47.4613266,,-122.198059,59971,,,,S PUGET DR & GRANT AVE S,0,24
47.5697441,,-122.29081,8730,,,,RAINIER AVE S & LETITIA AVE S,0,21
47.6623116,,-122.405449,31552,,,,TEXAS WAY & W GOVERNMENT WAY,0,21
47.6584129,,-122.403534,31550,,,,W GOVERNMENT WAY & 36TH AVE W,0,21
47.5353317,,-122.291222,31001,,,,BEACON AVE S & S WEBSTER ST,0,21
47.5520134,,-122.266975,35050,,,,WILSON AVE S & S FINDLAY ST,0,21
47.6336555,,-122.376266,13860,,,,15TH AVE W & W GARFIELD ST,0,21
47.7121201,,-122.355614,5670,,,,GREENWOOD AVE N & N 115TH ST,0,21
47.5865555,,-122.113472,66950,,,,SE 26TH ST & 170TH AVE SE,0,19
47.6739159,,-122.290154,25870,,,,35TH AVE NE & NE 62ND ST,0,21
47.7195091,,-122.313118,35270,,,,NE 125TH ST & 15TH AVE NE,0,21
47.5206871,,-122.389153,31800,,,,SW BRACE PT DR & 44TH AVE SW,0,21
47.697937,,-122.322983,23710,,,,5TH AVE NE & NE 95TH ST,0,21
47.5427246,,-122.272873,8190,,,,RAINIER AVE S & S HOLLY ST,0,21
47.3114548,,-122.213196,59200,,,,M ST NE & 4TH ST NE,0,24
47.632431,,-122.282837,12440,,,,E MADISON ST & 39TH AVE E,0,21
47.6906319,,-122.31752,82155,,,,ROOSEVELT WAY NE & NE 85TH ST,0,21
47.7776833,,-122.297699,82405,,,,48TH AVE W & 244TH ST SW,0,17
47.7339363,,-122.305237,82150,,,,NE 145TH ST & 23RD PL NE,0,20
47.6554832,,-122.32753,27000,,,,NE 40TH ST & 1ST AVE NE,0,21
47.6827164,,-122.119247,73600,,,,166TH AVE NE & NE 91ST ST,0,19
47.7285385,,-122.307365,39380,,,,20TH AVE NE & NE 137TH ST,0,21
47.7045174,,-122.290962,24960,,,,35TH AVE NE & NE 105TH ST,0,21
47.5228996,,-122.349663,51980,,,,SW HENDERSON ST & 11TH AVE SW,0,21
47.5611496,,-122.293266,55780,,,,MARTIN L KING JR WAY S & S ALASKA ST,0,21
47.7107773,,-122.3554,6750,,,,GREENWOOD AVE N & N 112TH ST,0,21
47.6905289,,-122.381874,35580,,,,NW 85TH ST & 20TH AVE NW,0,21
47.4883957,,-122.23542,56470,,,,RENTON AVE S & 78TH AVE S,0,24
47.6965446,,-122.312202,39030,,,,15TH AVE NE & NE 94TH ST,0,21
47.7671661,,-122.334999,16740,,,,MERIDIAN AVE N & N 190TH ST,0,18
47.521019,,-122.37915,32052,,,,SW BARTON ST & 37TH AVE SW,0,21
47.7615356,,-122.335083,16210,,,,MERIDIAN AVE N & N 183RD ST,0,18
47.597744,,-122.29274,12050,,,,31ST AVE S & S KING ST,0,21
47.4666367,,-122.357269,51350,,,,SW 152ND ST & 18TH AVE SW,0,24
47.6136627,,-122.346848,230,,,,1ST AVE & BELL ST,0,1
47.5958862,,-122.313873,55875,,,,S DEARBORN ST & CORWIN PL S,0,21
47.4884911,,-122.182159,56785,,,,NE 4TH ST & INDEX PL NE,0,24
47.6101952,,-122.296127,43784,,,,MARTIN L KING JR WAY & E MARION ST,0,21
47.6394806,,-122.307381,25710,,,,E LYNN ST & 19TH AVE E,0,21
47.6075935,,-122.296234,43782,,,,MARTIN L KING JR WAY & E CHERRY ST,0,21
47.2786446,,-122.249847,81178,,,,MILWAUKEE BLVD S & WARDE ST,0,24
47.4152527,,-122.197144,57350,,,,108TH AVE SE & SE 208TH ST,0,24
47.5723801,,-122.122559,64630,,,,SE NEWPORT WAY & 163RD AVE SE,0,19
47.2755241,,-122.24987,81174,,,,MILWAUKEE BLVD S & 3RD AVE S,0,24
47.2742157,,-122.249901,81172,,,,MILWAUKEE BLVD S & 4TH AVE S,0,24
47.584938,,-122.20121,69200,,,,105TH AVE SE & SE 28TH ST,0,19
47.6166878,,-122.296059,43788,,,,MARTIN L KING JR WAY & E OLIVE ST,0,21
47.5190544,,-121.81778,85388,,,,SR 202 & MEADOWBROOK WAY SE,0,40
47.5837631,,-122.321495,21870,,,,AIRPT WAY S & S WALKER ST,0,21
47.5348358,,-122.240692,63060,,,,W MERCER WAY & SE 46TH ST,0,19
47.6222801,,-122.334236,10305,,,,FAIRVIEW AVE N & HARRISON ST,0,21
47.5191193,,-121.817589,85386,,,,SR 202 & MEADOWBROOK WAY SE,0,40
47.7600403,,-122.346016,75890,,,,AURORA AVE N & N 180TH ST,0,18
47.5612717,,-122.180573,65540,,,,119TH AVE SE & SE 47TH ST,0,19
47.4385719,,-122.067352,99380,,,,RENTON MAPLE VALL RD & CEDAR GROVE RD SE,0,40
47.4915733,,-122.222649,45400,,,,TAYLOR PL NW & NW 6TH ST,0,24
47.5300636,,-122.028969,64490,,,,E SUNSET WAY & 5TH AVE NE,0,19
47.7086182,,-122.290649,26060,,,,35TH AVE NE & NE 110TH ST,0,21
47.5538025,,-122.044449,64499,,,,EAST LK SAMMAMISH PKWY SE & SE 56TH ST,0,19
47.5916862,,-122.035362,81718,,,,228TH AVE SE & SE 20TH ST,0,19
47.4306412,,-122.196976,57250,,,,108TH AVE SE & SE 192ND ST,0,24
47.5823708,,-122.034859,81713,,,,ISSAQUAH PINE LK RD SE & 228TH AVE SE,0,19
47.5743294,,-122.035606,81710,,,,228TH AVE SE & SE 40TH ST,0,19
47.5885162,,-122.035347,81716,,,,228TH AVE SE & SE 24TH ST,0,19
47.5230064,,-122.393074,20250,,,,FAUNTLEROY WAY SW & SW BARTON ST,0,21
47.582901,,-122.035461,81714,,,,228TH AVE SE & ISSAQUAH PINE LK RD SE,0,19
47.4441719,,-122.072983,99385,,,,RENTON MAPLE VALL RD & 201ST PL SE,0,40
47.4606934,,-122.244698,58031,,,,WEST VALLEY HWY & S LONGACRES WAY,0,24
47.4607849,,-122.240143,58033,,,,TUKWILA SOUNDER,0,24
47.4961357,,-122.202126,46530,,,,PARK AVE N & N 8TH ST,0,24
47.6685905,,-122.298859,10060,,,,NE 55TH ST & 27TH AVE NE,0,21
47.4601135,,-122.360641,52575,,,,21ST AVE SW & SW 159TH ST,0,24
47.7339821,,-122.308693,38810,,,,NE 145TH ST & 19TH AVE NE,0,20
47.6795769,,-122.32473,17160,,,,WOODLAWN AVE NE & NE 71ST ST,0,21
47.6936722,,-122.303116,38540,,,,RAVENNA AVE NE & NE 90TH ST,0,21
47.5631828,,-122.376297,22830,,,,35TH AVE SW & SW AVALON WAY,0,21
47.6171036,,-122.157516,68135,,,,NE 8TH ST & 136TH AVE NE,0,19
47.6171265,,-122.16246,68130,,,,NE 8TH ST & 131ST AVE NE,0,19
47.4615021,,-122.254898,60443,,,,TUKWILA PKWY & ANDOVER PARK W,0,24
47.4594841,,-122.249901,60442,,,,ANDOVER PARK E & EVANS BLK DR,0,24
47.7235641,,-122.204453,70110,,,,JUANITA WOODINVIL WAY NE & NE 137TH PL,0,19
47.5288811,,-122.162758,82795,,,,COAL CREEK PKWY SE & 135TH AVE SE,0,19
47.3865318,,-122.202332,57430,,,,104TH AVE SE & SE 240TH ST,0,24
47.4777641,,-122.339279,53952,,,,4TH AVE SW & SW 138TH ST,0,24
47.3870316,,-122.205437,57434,,,,SE 240TH ST & 102ND AVE SE,0,24
47.474762,,-122.339279,53955,,,,4TH AVE SW & SW 143RD ST,0,24
47.3870163,,-122.193932,57437,,,,SE 240TH ST & 111TH PL SE,0,24
47.3870201,,-122.197495,57438,,,,SE 240TH ST & 108TH AVE SE,0,24
47.4788055,,-122.339073,53775,,,,4TH AVE SW & SW 138TH ST,0,24
47.6285057,,-122.356773,2670,,,,QUEEN ANNE AVE N & W PROSPECT ST,0,21
47.358139,,-122.165932,60459,,,,KENT KANGLEY RD & 132ND AVE SE,0,24
